Line	ID	patternID	z	Cl	H2O2	OrganicMatter	O2	larvae	adults	mass
LINESTRING(721587.770 4639390.062,721590.417 4639398.789)	TU48-40	TU48	315.969	0	0	1	8	6.91691904e-322	0	0
LINESTRING(721590.417 4639398.789,721593.065 4639407.516)	TU48-41	TU48	316.188	0	0	1	8	6.86751248e-322	0	0
LINESTRING(721593.065 4639407.516,721595.713 4639416.242)	TU48-42	TU48	316.406	0	0	1	8	6.81810591e-322	0	0
LINESTRING(721595.713 4639416.242,721598.360 4639424.969)	TU48-43	TU48	316.625	0	0	1	8	6.76869935e-322	0	0
LINESTRING(721598.360 4639424.969,721601.008 4639433.695)	TU48-44	TU48	316.844	0	0	1	8	6.71929278e-322	0	0
LINESTRING(721601.008 4639433.695,721603.655 4639442.422)	TU48-45	TU48	317.062	0	0	1	8	6.66988622e-322	0	0
LINESTRING(721603.655 4639442.422,721606.302 4639451.148)	TU48-46	TU48	317.281	0	0	1	8	6.62047965e-322	0	0
LINESTRING(721606.302 4639451.148,721608.950 4639459.875)	TU48-47	TU48	317.500	0	0	1	8	6.57107309e-322	0	0
LINESTRING(721608.950 4639459.875,721611.598 4639468.602)	TU48-48	TU48	317.719	0	0	1	8	6.52166653e-322	0	0
LINESTRING(721611.598 4639468.602,721614.245 4639477.328)	TU48-49	TU48	317.938	0	0	1	8	6.47225996e-322	0	0
LINESTRING(721614.245 4639477.328,721616.893 4639486.055)	TU48-50	TU48	318.156	0	0	1	8	6.4228534e-322	0	0
LINESTRING(721616.893 4639486.055,721619.540 4639494.781)	TU48-51	TU48	318.375	0	0	1	8	6.37344683e-322	0	0
LINESTRING(721619.540 4639494.781,721622.188 4639503.508)	TU48-52	TU48	318.594	0	0	1	8	6.32404027e-322	0	0
LINESTRING(721622.188 4639503.508,721624.835 4639512.234)	TU48-53	TU48	318.812	0	0	1	8	6.2746337e-322	0	0
LINESTRING(721624.835 4639512.234,721627.483 4639520.961)	TU48-54	TU48	319.031	0	0	1	8	6.22522714e-322	0	0
LINESTRING(721627.483 4639520.961,721630.130 4639529.688)	TU48-55	TU48	319.250	0	0	1	8	6.17582057e-322	0	0
LINESTRING(721630.130 4639529.688,721632.778 4639538.414)	TU48-56	TU48	319.469	0	0	1	8	6.12641401e-322	0	0
LINESTRING(721632.778 4639538.414,721635.425 4639547.141)	TU48-57	TU48	319.688	0	0	1	8	6.07700744e-322	0	0
LINESTRING(721635.425 4639547.141,721638.073 4639555.867)	TU48-58	TU48	319.906	0	0	1	8	6.02760088e-322	0	0
LINESTRING(721638.073 4639555.867,721640.720 4639564.594)	TU48-59	TU48	320.125	0	0	1	8	5.97819431e-322	0	0
LINESTRING(721640.720 4639564.594,721643.368 4639573.320)	TU48-60	TU48	320.344	0	0	1	8	5.92878775e-322	0	0
LINESTRING(721643.368 4639573.320,721646.015 4639582.047)	TU48-61	TU48	320.562	0	0	1	8	5.87938119e-322	0	0
LINESTRING(721646.015 4639582.047,721648.663 4639590.773)	TU48-62	TU48	320.781	0	0	1	8	5.82997462e-322	0	0
LINESTRING(721648.663 4639590.773,721651.310 4639599.500)	TU48-63	TU48	321.000	0	0	1	8	5.33590898e-322	0	0
LINESTRING(721436.500 4639044.000,721447.843 4639043.250)	TU49-0	TU49	307.750	0	0	1	8	9.23902758e-322	0	0
LINESTRING(721447.843 4639043.250,721459.185 4639042.500)	TU49-1	TU49	307.500	0	0	1	8	9.18962101e-322	0	0
LINESTRING(721459.185 4639042.500,721470.527 4639041.750)	TU49-2	TU49	307.250	0	0	1	8	9.14021445e-322	0	0
LINESTRING(721470.527 4639041.750,721481.870 4639041.000)	TU49-3	TU49	307.000	0	0	1	8	8.94258819e-322	0	0
LINESTRING(715619.940 4641285.500,715619.431 4641295.633)	TU5-0	TU5	360.158	0	0	1	8	2.40115904e-321	24.3130117	0
LINESTRING(715619.431 4641295.633,715618.923 4641305.767)	TU5-1	TU5	360.316	0	0	1	8	2.4060997e-321	25.1925522	0
LINESTRING(715618.923 4641305.767,715618.414 4641315.900)	TU5-2	TU5	360.474	0	0	1	8	2.41104035e-321	24.8784306	0
LINESTRING(715618.414 4641315.900,715617.905 4641326.033)	TU5-3	TU5	360.632	0	0	1	8	2.41598101e-321	25.5694981	0
LINESTRING(715617.905 4641326.033,715617.397 4641336.167)	TU5-4	TU5	360.790	0	0	1	8	2.42092166e-321	29.4646059	0
LINESTRING(715617.397 4641336.167,715616.888 4641346.300)	TU5-5	TU5	360.948	0	0	1	8	2.42586232e-321	26.4490386	0
LINESTRING(715616.888 4641346.300,715616.379 4641356.433)	TU5-6	TU5	361.106	0	0	1	8	2.43080298e-321	25.6323224	0
LINESTRING(715616.379 4641356.433,715615.871 4641366.567)	TU5-7	TU5	361.264	0	0	1	8	2.43574363e-321	26.3862142	0
LINESTRING(715615.871 4641366.567,715615.362 4641376.700)	TU5-8	TU5	361.422	0	0	1	8	2.44068429e-321	28.2709438	0
LINESTRING(715615.362 4641376.700,715614.853 4641386.833)	TU5-9	TU5	361.580	0	0	1	8	2.44562495e-321	25.5694981	0
LINESTRING(715614.853 4641386.833,715614.345 4641396.967)	TU5-10	TU5	361.738	0	0	1	8	2.4505656e-321	25.2553765	0
LINESTRING(715614.345 4641396.967,715613.836 4641407.100)	TU5-11	TU5	361.896	0	0	1	8	2.45550626e-321	23.8732415	0
LINESTRING(715613.836 4641407.100,715613.327 4641417.233)	TU5-12	TU5	362.054	0	0	1	8	2.46044692e-321	25.7579711	0
LINESTRING(715613.327 4641417.233,715612.819 4641427.367)	TU5-13	TU5	362.212	0	0	1	8	2.46538757e-321	25.4438495	0
LINESTRING(715612.819 4641427.367,715612.310 4641437.500)	TU5-14	TU5	362.370	0	0	1	8	2.46538757e-321	21.3602687	0
LINESTRING(721436.500 4639044.000,721429.833 4639052.125)	TU50-0	TU50	307.583	0	0	1	8	9.18962101e-322	0	0
LINESTRING(721429.833 4639052.125,721423.167 4639060.250)	TU50-1	TU50	307.167	0	0	1	8	9.09080788e-322	0	0
LINESTRING(721423.167 4639060.250,721416.500 4639068.375)	TU50-2	TU50	306.750	0	0	1	8	8.99199475e-322	0	0
LINESTRING(721416.500 4639068.375,721409.833 4639076.500)	TU50-3	TU50	306.333	0	0	1	8	8.89318163e-322	0	0
LINESTRING(721409.833 4639076.500,721403.167 4639084.625)	TU50-4	TU50	305.917	0	0	1	8	8.7943685e-322	0	0
LINESTRING(721403.167 4639084.625,721396.500 4639092.750)	TU50-5	TU50	305.500	0	0	1	8	8.69555537e-322	0	0
LINESTRING(721396.500 4639092.750,721389.833 4639100.875)	TU50-6	TU50	305.083	0	0	1	8	8.59674224e-322	0	0
LINESTRING(721389.833 4639100.875,721383.167 4639109.000)	TU50-7	TU50	304.667	0	0	1	8	8.49792911e-322	0	0
LINESTRING(721383.167 4639109.000,721376.500 4639117.125)	TU50-8	TU50	304.250	0	0	1	8	8.39911598e-322	0	0
LINESTRING(721376.500 4639117.125,721369.833 4639125.250)	TU50-9	TU50	303.833	0	0	1	8	8.30030285e-322	0	0
LINESTRING(721369.833 4639125.250,721363.167 4639133.375)	TU50-10	TU50	303.417	0	0	1	8	8.20148972e-322	0	0
LINESTRING(721363.167 4639133.375,721356.500 4639141.500)	TU50-11	TU50	303.000	0	0	1	8	8.20148972e-322	0	0
LINESTRING(721240.250 4638909.000,721248.783 4638914.870)	TU51-0	TU51	312.783	0	0	1	8	1.16599492e-321	0	0
LINESTRING(721248.783 4638914.870,721257.315 4638920.739)	TU51-1	TU51	312.565	0	0	1	8	1.15611361e-321	0	0
LINESTRING(721257.315 4638920.739,721265.848 4638926.609)	TU51-2	TU51	312.348	0	0	1	8	1.1462323e-321	0	0
LINESTRING(721265.848 4638926.609,721274.380 4638932.478)	TU51-3	TU51	312.130	0	0	1	8	1.13635099e-321	0	0
LINESTRING(721274.380 4638932.478,721282.913 4638938.348)	TU51-4	TU51	311.913	0	0	1	8	1.12646967e-321	0	0
LINESTRING(721282.913 4638938.348,721291.446 4638944.217)	TU51-5	TU51	311.696	0	0	1	8	1.11658836e-321	0	0
LINESTRING(721291.446 4638944.217,721299.978 4638950.087)	TU51-6	TU51	311.478	0	0	1	8	1.10670705e-321	0	0
LINESTRING(721299.978 4638950.087,721308.511 4638955.957)	TU51-7	TU51	311.261	0	0	1	8	1.09682573e-321	0	0
LINESTRING(721308.511 4638955.957,721317.043 4638961.826)	TU51-8	TU51	311.043	0	0	1	8	1.08694442e-321	0	0
LINESTRING(721317.043 4638961.826,721325.576 4638967.696)	TU51-9	TU51	310.826	0	0	1	8	1.07706311e-321	0	0
LINESTRING(721325.576 4638967.696,721334.109 4638973.565)	TU51-10	TU51	310.609	0	0	1	8	1.0671818e-321	0	0
LINESTRING(721334.109 4638973.565,721342.641 4638979.435)	TU51-11	TU51	310.391	0	0	1	8	1.05730048e-321	0	0
LINESTRING(721342.641 4638979.435,721351.174 4638985.304)	TU51-12	TU51	310.174	0	0	1	8	1.04741917e-321	0	0
LINESTRING(721351.174 4638985.304,721359.707 4638991.174)	TU51-13	TU51	309.957	0	0	1	8	1.03753786e-321	0	0
LINESTRING(721359.707 4638991.174,721368.239 4638997.043)	TU51-14	TU51	309.739	0	0	1	8	1.02765654e-321	0	0
LINESTRING(721368.239 4638997.043,721376.772 4639002.913)	TU51-15	TU51	309.522	0	0	1	8	1.01777523e-321	0	0
LINESTRING(721376.772 4639002.913,721385.304 4639008.783)	TU51-16	TU51	309.304	0	0	1	8	1.00789392e-321	0	0
LINESTRING(721385.304 4639008.783,721393.837 4639014.652)	TU51-17	TU51	309.087	0	0	1	8	9.98012605e-322	0	0
LINESTRING(721393.837 4639014.652,721402.370 4639020.522)	TU51-18	TU51	308.870	0	0	1	8	9.88131292e-322	0	0
LINESTRING(721402.370 4639020.522,721410.902 4639026.391)	TU51-19	TU51	308.652	0	0	1	8	9.78249979e-322	0	0
LINESTRING(721410.902 4639026.391,721419.435 4639032.261)	TU51-20	TU51	308.435	0	0	1	8	9.68368666e-322	0	0
LINESTRING(721419.435 4639032.261,721427.967 4639038.130)	TU51-21	TU51	308.217	0	0	1	8	9.58487353e-322	0	0
LINESTRING(721427.967 4639038.130,721436.500 4639044.000)	TU51-22	TU51	308.000	0	0	1	8	9.28843414e-322	0	0
LINESTRING(720851.130 4638725.500,720860.179 4638729.767)	TU52-0	TU52	324.721	0	0	1	8	2.0306098e-321	0	0
LINESTRING(720860.179 4638729.767,720869.229 4638734.035)	TU52-1	TU52	324.442	0	0	1	8	2.01084718e-321	0	0
LINESTRING(720869.229 4638734.035,720878.278 4638738.302)	TU52-2	TU52	324.163	0	0	1	8	1.99108455e-321	0	0
LINESTRING(720878.278 4638738.302,720887.327 4638742.570)	TU52-3	TU52	323.884	0	0	1	8	1.97132193e-321	0	0
LINESTRING(720887.327 4638742.570,720896.377 4638746.837)	TU52-4	TU52	323.605	0	0	1	8	1.9515593e-321	0	0
LINESTRING(720896.377 4638746.837,720905.426 4638751.105)	TU52-5	TU52	323.326	0	0	1	8	1.93179668e-321	0	0
LINESTRING(720905.426 4638751.105,720914.475 4638755.372)	TU52-6	TU52	323.047	0	0	1	8	1.91203405e-321	0	0
LINESTRING(720914.475 4638755.372,720923.524 4638759.640)	TU52-7	TU52	322.767	0	0	1	8	1.89227142e-321	0	0
LINESTRING(720923.524 4638759.640,720932.574 4638763.907)	TU52-8	TU52	322.488	0	0	1	8	1.8725088e-321	0	0
LINESTRING(720932.574 4638763.907,720941.623 4638768.174)	TU52-9	TU52	322.209	0	0	1	8	1.85274617e-321	0	0
LINESTRING(720941.623 4638768.174,720950.672 4638772.442)	TU52-10	TU52	321.930	0	0	1	8	1.83298355e-321	0	0
LINESTRING(720950.672 4638772.442,720959.722 4638776.709)	TU52-11	TU52	321.651	0	0	1	8	1.81322092e-321	0	0
LINESTRING(720959.722 4638776.709,720968.771 4638780.977)	TU52-12	TU52	321.372	0	0	1	8	1.79345829e-321	0	0
LINESTRING(720968.771 4638780.977,720977.820 4638785.244)	TU52-13	TU52	321.093	0	0	1	8	1.77369567e-321	0	0
LINESTRING(720977.820 4638785.244,720986.870 4638789.512)	TU52-14	TU52	320.814	0	0	1	8	1.75393304e-321	0	0
LINESTRING(720986.870 4638789.512,720995.919 4638793.779)	TU52-15	TU52	320.535	0	0	1	8	1.73417042e-321	0	0
LINESTRING(720995.919 4638793.779,721004.968 4638798.047)	TU52-16	TU52	320.256	0	0	1	8	1.71440779e-321	0	0
LINESTRING(721004.968 4638798.047,721014.017 4638802.314)	TU52-17	TU52	319.977	0	0	1	8	1.69464517e-321	0	0
LINESTRING(721014.017 4638802.314,721023.067 4638806.581)	TU52-18	TU52	319.698	0	0	1	8	1.67488254e-321	0	0
LINESTRING(721023.067 4638806.581,721032.116 4638810.849)	TU52-19	TU52	319.419	0	0	1	8	1.65511991e-321	0	0
LINESTRING(721032.116 4638810.849,721041.165 4638815.116)	TU52-20	TU52	319.140	0	0	1	8	1.63535729e-321	0	0
LINESTRING(721041.165 4638815.116,721050.215 4638819.384)	TU52-21	TU52	318.860	0	0	1	8	1.61559466e-321	0	0
LINESTRING(721050.215 4638819.384,721059.264 4638823.651)	TU52-22	TU52	318.581	0	0	1	8	1.59583204e-321	0	0
LINESTRING(721059.264 4638823.651,721068.313 4638827.919)	TU52-23	TU52	318.302	0	0	1	8	1.57606941e-321	0	0
LINESTRING(721068.313 4638827.919,721077.363 4638832.186)	TU52-24	TU52	318.023	0	0	1	8	1.55630678e-321	0	0
LINESTRING(721077.363 4638832.186,721086.412 4638836.453)	TU52-25	TU52	317.744	0	0	1	8	1.53654416e-321	0	0
LINESTRING(721086.412 4638836.453,721095.461 4638840.721)	TU52-26	TU52	317.465	0	0	1	8	1.51678153e-321	0	0
LINESTRING(721095.461 4638840.721,721104.510 4638844.988)	TU52-27	TU52	317.186	0	0	1	8	1.49701891e-321	0	0
LINESTRING(721104.510 4638844.988,721113.560 4638849.256)	TU52-28	TU52	316.907	0	0	1	8	1.47725628e-321	0	0
LINESTRING(721113.560 4638849.256,721122.609 4638853.523)	TU52-29	TU52	316.628	0	0	1	8	1.45749366e-321	0	0
LINESTRING(721122.609 4638853.523,721131.658 4638857.791)	TU52-30	TU52	316.349	0	0	1	8	1.43773103e-321	0	0
LINESTRING(721131.658 4638857.791,721140.708 4638862.058)	TU52-31	TU52	316.070	0	0	1	8	1.4179684e-321	0	0
LINESTRING(721140.708 4638862.058,721149.757 4638866.326)	TU52-32	TU52	315.791	0	0	1	8	1.39820578e-321	0	0
LINESTRING(721149.757 4638866.326,721158.806 4638870.593)	TU52-33	TU52	315.512	0	0	1	8	1.37844315e-321	0	0
LINESTRING(721158.806 4638870.593,721167.856 4638874.860)	TU52-34	TU52	315.233	0	0	1	8	1.35868053e-321	0	0
LINESTRING(721167.856 4638874.860,721176.905 4638879.128)	TU52-35	TU52	314.953	0	0	1	8	1.3389179e-321	0	0
LINESTRING(721176.905 4638879.128,721185.954 4638883.395)	TU52-36	TU52	314.674	0	0	1	8	1.31915527e-321	0	0
LINESTRING(721185.954 4638883.395,721195.003 4638887.663)	TU52-37	TU52	314.395	0	0	1	8	1.29939265e-321	0	0
LINESTRING(721195.003 4638887.663,721204.053 4638891.930)	TU52-38	TU52	314.116	0	0	1	8	1.27963002e-321	0	0
LINESTRING(721204.053 4638891.930,721213.102 4638896.198)	TU52-39	TU52	313.837	0	0	1	8	1.2598674e-321	0	0
LINESTRING(721213.102 4638896.198,721222.151 4638900.465)	TU52-40	TU52	313.558	0	0	1	8	1.24010477e-321	0	0
LINESTRING(721222.151 4638900.465,721231.201 4638904.733)	TU52-41	TU52	313.279	0	0	1	8	1.22034215e-321	0	0
LINESTRING(721231.201 4638904.733,721240.250 4638909.000)	TU52-42	TU52	313.000	0	0	1	8	1.17587624e-321	0	0
LINESTRING(720711.810 4638701.500,720721.761 4638703.214)	TU53-0	TU53	327.786	0	0	1	8	2.31716788e-321	0	0
LINESTRING(720721.761 4638703.214,720731.713 4638704.929)	TU53-1	TU53	327.571	0	0	1	8	2.29740525e-321	0	0
LINESTRING(720731.713 4638704.929,720741.664 4638706.643)	TU53-2	TU53	327.357	0	0	1	8	2.27764263e-321	0	0
LINESTRING(720741.664 4638706.643,720751.616 4638708.357)	TU53-3	TU53	327.143	0	0	1	8	2.25788e-321	0	0
LINESTRING(720751.616 4638708.357,720761.567 4638710.071)	TU53-4	TU53	326.929	0	0	1	8	2.23811738e-321	0	0
LINESTRING(720761.567 4638710.071,720771.519 4638711.786)	TU53-5	TU53	326.714	0	0	1	8	2.21835475e-321	0	0
LINESTRING(720771.519 4638711.786,720781.470 4638713.500)	TU53-6	TU53	326.500	0	0	1	8	2.19859212e-321	0	0
LINESTRING(720781.470 4638713.500,720791.421 4638715.214)	TU53-7	TU53	326.286	0	0	1	8	2.1788295e-321	0	0
LINESTRING(720791.421 4638715.214,720801.373 4638716.929)	TU53-8	TU53	326.071	0	0	1	8	2.15906687e-321	0	0
LINESTRING(720801.373 4638716.929,720811.324 4638718.643)	TU53-9	TU53	325.857	0	0	1	8	2.13930425e-321	0	0
LINESTRING(720811.324 4638718.643,720821.276 4638720.357)	TU53-10	TU53	325.643	0	0	1	8	2.11954162e-321	0	0
LINESTRING(720821.276 4638720.357,720831.227 4638722.071)	TU53-11	TU53	325.429	0	0	1	8	2.09977899e-321	0	0
LINESTRING(720831.227 4638722.071,720841.179 4638723.786)	TU53-12	TU53	325.214	0	0	1	8	2.08001637e-321	0	0
LINESTRING(720841.179 4638723.786,720851.130 4638725.500)	TU53-13	TU53	325.000	0	0	1	8	2.05037243e-321	0	0
LINESTRING(720711.810 4638701.500,720713.590 4638690.750)	TU54-0	TU54	328.000	0	0	1	8	0	0	0
LINESTRING(720713.590 4638690.750,720715.370 4638680.000)	TU54-1	TU54	328.000	0	0	1	8	0	0	0
LINESTRING(720431.440 4638593.500,720440.786 4638597.100)	TU55-0	TU55	336.700	0	0	1	8	2.94957191e-321	0	0
LINESTRING(720440.786 4638597.100,720450.131 4638600.700)	TU55-1	TU55	336.400	0	0	1	8	2.92980928e-321	0	0
LINESTRING(720450.131 4638600.700,720459.477 4638604.300)	TU55-2	TU55	336.100	0	0	1	8	2.91004665e-321	0	0
LINESTRING(720459.477 4638604.300,720468.823 4638607.900)	TU55-3	TU55	335.800	0	0	1	8	2.89028403e-321	0	0
LINESTRING(720468.823 4638607.900,720478.168 4638611.500)	TU55-4	TU55	335.500	0	0	1	8	2.8705214e-321	0	0
LINESTRING(720478.168 4638611.500,720487.514 4638615.100)	TU55-5	TU55	335.200	0	0	1	8	2.85075878e-321	0	0
LINESTRING(720487.514 4638615.100,720496.860 4638618.700)	TU55-6	TU55	334.900	0	0	1	8	2.83099615e-321	0	0
LINESTRING(720496.860 4638618.700,720506.205 4638622.300)	TU55-7	TU55	334.600	0	0	1	8	2.81123352e-321	0	0
LINESTRING(720506.205 4638622.300,720515.551 4638625.900)	TU55-8	TU55	334.300	0	0	1	8	2.7914709e-321	0	0
LINESTRING(720515.551 4638625.900,720524.897 4638629.500)	TU55-9	TU55	334.000	0	0	1	8	2.77170827e-321	0	0
LINESTRING(720524.897 4638629.500,720534.242 4638633.100)	TU55-10	TU55	333.700	0	0	1	8	2.75194565e-321	0	0
LINESTRING(720534.242 4638633.100,720543.588 4638636.700)	TU55-11	TU55	333.400	0	0	1	8	2.73218302e-321	0	0
LINESTRING(720543.588 4638636.700,720552.934 4638640.300)	TU55-12	TU55	333.100	0	0	1	8	2.7124204e-321	0	0
LINESTRING(720552.934 4638640.300,720562.279 4638643.900)	TU55-13	TU55	332.800	0	0	1	8	2.69265777e-321	0	0
LINESTRING(720562.279 4638643.900,720571.625 4638647.500)	TU55-14	TU55	332.500	0	0	1	8	2.67289514e-321	0	0
LINESTRING(720571.625 4638647.500,720580.971 4638651.100)	TU55-15	TU55	332.200	0	0	1	8	2.65313252e-321	0	0
LINESTRING(720580.971 4638651.100,720590.316 4638654.700)	TU55-16	TU55	331.900	0	0	1	8	2.63336989e-321	0	0
LINESTRING(720590.316 4638654.700,720599.662 4638658.300)	TU55-17	TU55	331.600	0	0	1	8	2.61360727e-321	0	0
LINESTRING(720599.662 4638658.300,720609.008 4638661.900)	TU55-18	TU55	331.300	0	0	1	8	2.59384464e-321	0	0
LINESTRING(720609.008 4638661.900,720618.353 4638665.500)	TU55-19	TU55	331.000	0	0	1	8	2.57408201e-321	0	0
LINESTRING(720618.353 4638665.500,720627.699 4638669.100)	TU55-20	TU55	330.700	0	0	1	8	2.55431939e-321	0	0
LINESTRING(720627.699 4638669.100,720637.045 4638672.700)	TU55-21	TU55	330.400	0	0	1	8	2.53455676e-321	0	0
LINESTRING(720637.045 4638672.700,720646.390 4638676.300)	TU55-22	TU55	330.100	0	0	1	8	2.51479414e-321	0	0
LINESTRING(720646.390 4638676.300,720655.736 4638679.900)	TU55-23	TU55	329.800	0	0	1	8	2.49503151e-321	0	0
LINESTRING(720655.736 4638679.900,720665.082 4638683.500)	TU55-24	TU55	329.500	0	0	1	8	2.47526889e-321	0	0
LINESTRING(720665.082 4638683.500,720674.427 4638687.100)	TU55-25	TU55	329.200	0	0	1	8	2.45550626e-321	0	0
LINESTRING(720674.427 4638687.100,720683.773 4638690.700)	TU55-26	TU55	328.900	0	0	1	8	2.43574363e-321	0	0
LINESTRING(720683.773 4638690.700,720693.119 4638694.300)	TU55-27	TU55	328.600	0	0	1	8	2.41598101e-321	0	0
LINESTRING(720693.119 4638694.300,720702.464 4638697.900)	TU55-28	TU55	328.300	0	0	1	8	2.39621838e-321	0	0
LINESTRING(720702.464 4638697.900,720711.810 4638701.500)	TU55-29	TU55	328.000	0	0	1	8	2.3369305e-321	0	0
LINESTRING(720431.440 4638593.500,720425.595 4638606.250)	TU56-0	TU56	337.000	0	0	1	8	0	0	0
LINESTRING(720425.595 4638606.250,720419.750 4638619.000)	TU56-1	TU56	337.000	0	0	1	8	0	0	0
LINESTRING(720038.630 4638400.000,720047.557 4638404.398)	TU57-0	TU57	350.682	0	0	1	8	3.60667921e-321	0	0
LINESTRING(720047.557 4638404.398,720056.485 4638408.795)	TU57-1	TU57	350.364	0	0	1	8	3.6313825e-321	0	0
LINESTRING(720056.485 4638408.795,720065.412 4638413.193)	TU57-2	TU57	350.045	0	0	1	8	3.65608578e-321	0	0
LINESTRING(720065.412 4638413.193,720074.340 4638417.591)	TU57-3	TU57	349.727	0	0	1	8	3.68078906e-321	0	0
LINESTRING(720074.340 4638417.591,720083.267 4638421.989)	TU57-4	TU57	349.409	0	0	1	8	3.70549234e-321	0	0
LINESTRING(720083.267 4638421.989,720092.195 4638426.386)	TU57-5	TU57	349.091	0	0	1	8	3.73019563e-321	0	0
LINESTRING(720092.195 4638426.386,720101.122 4638430.784)	TU57-6	TU57	348.773	0	0	1	8	3.75489891e-321	0	0
LINESTRING(720101.122 4638430.784,720110.050 4638435.182)	TU57-7	TU57	348.455	0	0	1	8	3.77960219e-321	0	0
LINESTRING(720110.050 4638435.182,720118.978 4638439.580)	TU57-8	TU57	348.136	0	0	1	8	3.80430547e-321	0	0
LINESTRING(720118.978 4638439.580,720127.905 4638443.977)	TU57-9	TU57	347.818	0	0	1	8	3.82900876e-321	0	0
LINESTRING(720127.905 4638443.977,720136.833 4638448.375)	TU57-10	TU57	347.500	0	0	1	8	3.80430547e-321	0	0
LINESTRING(720136.833 4638448.375,720145.760 4638452.773)	TU57-11	TU57	347.182	0	0	1	8	3.77960219e-321	0	0
LINESTRING(720145.760 4638452.773,720154.688 4638457.170)	TU57-12	TU57	346.864	0	0	1	8	3.75489891e-321	0	0
LINESTRING(720154.688 4638457.170,720163.615 4638461.568)	TU57-13	TU57	346.545	0	0	1	8	3.73019563e-321	0	0
LINESTRING(720163.615 4638461.568,720172.542 4638465.966)	TU57-14	TU57	346.227	0	0	1	8	3.70549234e-321	0	0
LINESTRING(720172.542 4638465.966,720181.470 4638470.364)	TU57-15	TU57	345.909	0	0	1	8	3.68078906e-321	0	0
LINESTRING(720181.470 4638470.364,720190.397 4638474.761)	TU57-16	TU57	345.591	0	0	1	8	3.65608578e-321	0	0
LINESTRING(720190.397 4638474.761,720199.325 4638479.159)	TU57-17	TU57	345.273	0	0	1	8	3.6313825e-321	0	0
LINESTRING(720199.325 4638479.159,720208.252 4638483.557)	TU57-18	TU57	344.955	0	0	1	8	3.60667921e-321	0	0
LINESTRING(720208.252 4638483.557,720217.180 4638487.955)	TU57-19	TU57	344.636	0	0	1	8	3.58197593e-321	0	0
LINESTRING(720217.180 4638487.955,720226.107 4638492.352)	TU57-20	TU57	344.318	0	0	1	8	3.55727265e-321	0	0
LINESTRING(720226.107 4638492.352,720235.035 4638496.750)	TU57-21	TU57	344.000	0	0	1	8	3.53256937e-321	0	0
LINESTRING(720235.035 4638496.750,720243.963 4638501.148)	TU57-22	TU57	343.682	0	0	1	8	3.50786609e-321	0	0
LINESTRING(720243.963 4638501.148,720252.890 4638505.545)	TU57-23	TU57	343.364	0	0	1	8	3.4831628e-321	0	0
LINESTRING(720252.890 4638505.545,720261.818 4638509.943)	TU57-24	TU57	343.045	0	0	1	8	3.45845952e-321	0	0
LINESTRING(720261.818 4638509.943,720270.745 4638514.341)	TU57-25	TU57	342.727	0	0	1	8	3.43375624e-321	0	0
LINESTRING(720270.745 4638514.341,720279.672 4638518.739)	TU57-26	TU57	342.409	0	0	1	8	3.40905296e-321	0	0
LINESTRING(720279.672 4638518.739,720288.600 4638523.136)	TU57-27	TU57	342.091	0	0	1	8	3.38434967e-321	0	0
LINESTRING(720288.600 4638523.136,720297.527 4638527.534)	TU57-28	TU57	341.773	0	0	1	8	3.35964639e-321	0	0
LINESTRING(720297.527 4638527.534,720306.455 4638531.932)	TU57-29	TU57	341.455	0	0	1	8	3.33494311e-321	0	0
LINESTRING(720306.455 4638531.932,720315.382 4638536.330)	TU57-30	TU57	341.136	0	0	1	8	3.31023983e-321	0	0
LINESTRING(720315.382 4638536.330,720324.310 4638540.727)	TU57-31	TU57	340.818	0	0	1	8	3.28553654e-321	0	0
LINESTRING(720324.310 4638540.727,720333.237 4638545.125)	TU57-32	TU57	340.500	0	0	1	8	3.26083326e-321	0	0
LINESTRING(720333.237 4638545.125,720342.165 4638549.523)	TU57-33	TU57	340.182	0	0	1	8	3.23612998e-321	0	0
LINESTRING(720342.165 4638549.523,720351.092 4638553.920)	TU57-34	TU57	339.864	0	0	1	8	3.2114267e-321	0	0
LINESTRING(720351.092 4638553.920,720360.020 4638558.318)	TU57-35	TU57	339.545	0	0	1	8	3.18672342e-321	0	0
LINESTRING(720360.020 4638558.318,720368.948 4638562.716)	TU57-36	TU57	339.227	0	0	1	8	3.16202013e-321	0	0
